#{"t_start": 1615283352.8105607, "env_id": "RoadRunnerNoFrameskip-v4"}
r,l,t
45600.0,4331,4.578996
35200.0,4359,6.388526
49100.0,4577,8.294341
46300.0,4812,10.291539
30400.0,2996,11.530835
40600.0,4622,13.434747
37400.0,3984,15.079498
46600.0,4608,16.980999
41300.0,4311,18.765128
41500.0,4272,20.535463
38300.0,4694,22.473144
26400.0,4265,24.230634
28700.0,4342,26.017114
28800.0,4423,27.848736
41000.0,4308,29.627312
47100.0,4669,31.560422
37300.0,4405,33.359143
36700.0,4353,35.152945
34900.0,4492,37.008729
41400.0,4212,38.757955
32400.0,4408,40.58818
28500.0,4744,42.547467
35700.0,4446,44.38607
52500.0,4346,46.184409
33100.0,4171,47.908489
38000.0,4278,49.682371
44100.0,4193,51.412412
30800.0,4582,53.31371
43600.0,4589,55.214548
36600.0,4183,56.942748
44600.0,4574,58.847455
53600.0,4590,60.767837
44600.0,4267,62.550773
30900.0,4176,64.288576
35600.0,4288,66.056793
56000.0,4673,67.991279
49000.0,4516,69.869656
46800.0,4460,71.706389
36600.0,4630,73.619184
50000.0,4389,75.435945
42600.0,4499,77.273676
38500.0,4665,79.194321
34300.0,4593,81.097265
45300.0,4486,82.948642
50100.0,4341,84.745933
35700.0,4318,86.536117
39600.0,4860,88.540414
33300.0,4382,90.352031
43400.0,4286,92.123165
48500.0,4734,94.088329
22900.0,3440,95.512706
37700.0,4222,97.262531
39200.0,4558,99.151146
51700.0,4582,101.045657
30400.0,4121,102.746956
41500.0,4542,104.62781
36400.0,4351,106.431224
35100.0,4365,108.237686
42900.0,4423,110.065588
52600.0,4707,112.015754
52000.0,4405,113.839923
32100.0,4448,115.679077
34000.0,4537,117.548685
43800.0,4494,119.412248
39900.0,4682,121.348915
33300.0,4531,123.198588
35700.0,4454,125.039904
43600.0,4270,126.80856
37400.0,4224,128.562729
45000.0,4304,130.349417
48000.0,4372,132.164388
40500.0,4486,134.016303
46300.0,4519,135.889534
59500.0,4447,137.728427
46100.0,4420,139.553422
38500.0,4342,141.348007
40200.0,4308,143.126172
31600.0,4513,144.993962
40900.0,4414,146.819435
38300.0,4590,148.714608
38400.0,4326,150.503732
48000.0,4393,152.340948
46600.0,4398,154.171558
34900.0,4412,156.00668
52500.0,4694,157.958101
43100.0,4529,159.842753
39800.0,4345,161.651971
42600.0,4415,163.485021
47100.0,4774,165.471995
41500.0,4421,167.306136
41400.0,4230,169.038306
32700.0,4277,170.820947
50000.0,4406,172.647852
25600.0,4351,174.455871
37400.0,4655,176.389951
42100.0,4412,178.224521
44500.0,4539,180.112359
42700.0,4422,181.948988
37700.0,4614,183.867699
43900.0,4190,185.605365
37700.0,4233,187.360487
45000.0,3984,189.032385
47700.0,4382,190.859018
45100.0,4139,192.587108
41800.0,4318,194.378205
45000.0,4390,196.197077
46800.0,4318,197.987917
44100.0,4251,199.751307
40300.0,4446,201.604496
33900.0,4309,203.388354
49600.0,4560,205.283296
32000.0,4601,207.192033
31000.0,4477,209.046702
44300.0,4318,210.844528
39700.0,4454,212.696337
45700.0,4409,214.494696
26800.0,4208,216.242845
26600.0,4133,217.952397
43600.0,4781,219.946394
34900.0,4468,221.796999
47100.0,4464,223.652724
48100.0,4216,225.403106
31900.0,4136,227.11711
36100.0,4235,228.873448
30300.0,3572,230.364285
27000.0,4702,232.3186
50000.0,4601,234.225036
50100.0,4604,236.139172
33900.0,4382,237.965039
33600.0,4544,239.851667
40600.0,4619,241.768723
35000.0,4284,243.543154
41800.0,4520,245.416899
48600.0,4593,247.330962
33600.0,4376,249.147818
41000.0,4128,250.868949
45500.0,4526,252.75774
