#{"t_start": 1614775361.8978758, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
174.688253,84,2.6714
2677.153092,1000,3.694257
2670.702002,1000,4.721297
145.50199,76,4.798983
2636.821917,1000,5.824863
2672.806379,1000,6.850622
2668.782225,1000,7.87951
2682.565668,1000,8.903929
2680.343752,1000,9.926722
2669.333506,1000,10.951539
2665.825438,1000,11.983459
2674.323991,1000,13.00981
2675.12703,1000,14.031951
2676.17045,1000,15.055676
2665.730836,1000,16.086254
2668.447693,1000,17.114513
143.460255,77,17.196517
2666.779028,1000,18.225334
2673.631792,1000,19.248029
2663.006799,1000,20.271249
2676.987024,1000,21.297466
2669.15576,1000,22.321063
2671.778275,1000,23.343084
2671.55681,1000,24.366846
2683.175026,1000,25.391658
126.450263,65,25.458352
2666.309189,1000,26.482646
2669.478458,1000,27.51645
2673.692249,1000,28.541126
2667.116086,1000,29.564479
2667.352163,1000,30.589502
2668.765957,1000,31.61387
2676.617824,1000,32.641155
2649.540027,1000,33.666975
2681.092651,1000,34.694649
2660.599916,1000,35.720367
2674.927442,1000,36.743236
2673.478345,1000,37.767382
2676.480963,1000,38.791932
2676.231699,1000,39.816831
2665.585278,1000,40.840556
126.121261,66,40.907967
2668.629906,1000,41.933534
18.597264,13,41.947173
2658.578089,1000,42.986004
2663.911001,1000,44.036527
2681.940484,1000,45.086943
2678.280408,1000,46.123943
2671.110347,1000,47.147506
2661.605632,1000,48.16939
2670.960309,1000,49.19028
2677.949271,1000,50.217459
2638.922263,1000,51.238957
2678.369559,1000,52.262383
2671.912694,1000,53.289474
2671.812273,1000,54.311591
2663.846916,1000,55.33467
2673.679515,1000,56.367293
2673.732892,1000,57.395696
2664.155992,1000,58.420457
2655.639898,1000,59.442609
2662.868044,1000,60.466091
2680.513538,1000,61.488034
2679.2087,1000,62.51317
2653.687036,1000,63.539487
2681.763294,1000,64.566845
2669.777839,1000,65.588464
2677.741912,1000,66.617395
2682.88253,1000,67.64016
2659.775921,1000,68.669065
2670.094796,1000,69.693141
2674.123838,1000,70.719485
2673.401806,1000,71.743671
2672.569472,1000,72.768313
2663.303707,1000,73.797502
2679.346216,1000,74.823301
2671.856563,1000,75.848044
2667.749129,1000,76.871475
2667.371154,1000,77.897886
2671.201596,1000,78.924212
2672.3872,1000,79.949809
2677.163309,1000,80.974622
2671.422695,1000,82.003583
2672.736122,1000,83.042549
2683.804402,1000,84.093709
2665.87873,1000,85.145051
2675.132734,1000,86.197085
2681.270674,1000,87.254698
2670.305819,1000,88.306479
2681.773659,1000,89.480711
2676.622069,1000,90.50453
2665.833819,1000,91.528886
2678.842083,1000,92.553413
181.611624,89,92.643832
2674.923308,1000,93.676685
2670.140351,1000,94.699634
2666.609786,1000,95.72344
2653.021078,1000,96.746329
2672.628994,1000,97.770442
2682.498585,1000,98.794662
2268.892754,853,99.668253
2686.866701,1000,100.690747
2670.906253,1000,101.714522
2663.306249,1000,102.738998
2674.68345,1000,103.764057
2669.833556,1000,104.78957
2660.624215,1000,105.812738
2674.601512,1000,106.836303
2676.570058,1000,107.860366
2662.649546,1000,108.884544
2669.276759,1000,109.907529
2670.708805,1000,110.932733
2647.288218,1000,111.958997
2668.530051,1000,112.983395
2656.138196,1000,114.013906
2672.604046,1000,115.042258
2674.62868,1000,116.066375
192.642599,97,116.165999
2667.991097,1000,117.195996
2667.60095,1000,118.228905
2668.609563,1000,119.251105
2675.600588,1000,120.274992
2678.82688,1000,121.298799
2676.018711,1000,122.324755
2666.734303,1000,123.348804
2671.401996,1000,124.373823
2687.19662,1000,125.397516
2667.686027,1000,126.421751
2677.754059,1000,127.446833
2678.065608,1000,128.473788
2640.296847,1000,129.496942
2679.131344,1000,130.51976
2658.807177,1000,131.542136
2662.701959,1000,132.565539
2682.787034,1000,133.593386
2673.04139,1000,134.617102
2666.178297,1000,135.64036
2659.575725,1000,136.666713
2675.079067,1000,137.693452
2670.826676,1000,138.717451
2662.60728,1000,139.761377
2668.187552,1000,140.786013
2679.121804,1000,141.810634
2668.67101,1000,142.833723
2665.519636,1000,143.85892
153.506989,79,143.939888
139.987323,73,144.014367
2678.349585,1000,145.040743
2667.921142,1000,146.06507
2683.499738,1000,147.089423
2668.343085,1000,148.119094
2683.360947,1000,149.144504
2656.671043,1000,150.168624
2674.304331,1000,151.191896
2666.209258,1000,152.214934
2666.835197,1000,153.238411
2672.547022,1000,154.261756
2676.914436,1000,155.285797
2674.089367,1000,156.31246
