#{"t_start": 1614862639.5364406, "env_id": "LunarLanderContinuous-v2"}
r,l,t
252.072622,160,2.656666
286.618233,194,2.793993
283.637162,195,2.920161
276.953199,645,3.668501
266.537932,174,3.782173
307.313272,198,3.924557
280.925284,150,4.019763
281.613761,188,4.152095
260.423518,191,4.280902
279.269002,148,4.375716
265.506156,174,4.496664
293.119538,190,4.632459
283.685138,221,4.796477
278.625536,142,4.886076
261.277468,687,5.659897
276.031855,186,5.776262
274.021149,182,5.889705
253.861647,702,6.63669
305.867604,234,6.82878
266.553185,163,6.933742
258.285332,182,7.048294
261.355004,240,7.228543
298.068318,225,7.390732
294.900308,176,7.510657
311.258294,221,7.67788
273.891604,176,7.795766
250.504076,172,7.903392
313.740169,188,8.043329
306.230845,202,8.203613
269.409311,143,8.29285
288.871057,163,8.398647
259.252609,177,8.514912
306.78381,219,8.68612
279.551847,183,8.811169
288.12727,212,8.964865
263.992789,240,9.131628
255.67063,181,9.245387
285.699147,186,9.35853
291.765348,188,9.488462
279.951808,216,9.644947
285.342069,206,9.792021
305.209232,198,9.932766
257.851814,174,10.045072
238.429019,169,10.156121
276.297703,180,10.266242
251.019072,155,10.3634
308.381109,174,10.487078
285.093799,183,10.61234
302.377951,215,10.773741
289.912296,193,10.910808
251.858745,174,11.029175
266.902841,189,11.152998
290.957724,155,11.253803
271.028491,181,11.368828
288.190668,185,11.500361
251.683955,159,11.597572
277.00272,613,12.180305
303.947794,246,12.355669
255.698826,166,12.46258
310.374023,206,12.606949
285.634323,224,12.760092
305.97142,184,12.888114
246.515654,741,13.686278
321.896668,190,13.8229
312.390713,193,13.960978
234.542334,160,14.060571
270.811435,180,14.173591
256.069632,572,14.730875
297.830574,192,14.878899
274.958503,180,15.001891
268.712721,251,15.202774
307.867976,237,15.38895
243.592083,164,15.491156
283.219891,205,15.630222
247.67118,180,15.745952
260.516162,148,15.84
307.999279,242,16.028661
276.945786,183,16.14654
244.554165,177,16.26055
297.30348,236,16.426237
266.534235,160,16.527761
256.445321,263,16.729259
275.151838,188,16.860709
293.495936,224,17.029921
297.873806,182,17.159211
316.74697,198,17.305763
298.336222,195,17.456561
237.934303,158,17.555145
257.389869,152,17.651587
274.785196,193,17.780988
278.350267,188,17.898817
284.096694,216,18.057408
322.198826,188,18.197153
274.110349,177,18.313571
299.772121,167,18.432295
289.62462,150,18.531622
290.789798,215,18.687656
268.542499,144,18.778696
246.958182,164,18.880772
286.882329,183,19.013658
273.032302,151,19.108466
280.793413,261,19.291638
269.704048,156,19.39087
276.280817,185,19.521853
275.689705,178,19.63295
296.535732,144,19.725351
271.399132,165,19.831282
261.708948,150,19.925512
247.087348,156,20.021648
254.123988,166,20.128062
279.534908,184,20.261449
297.201579,220,20.446898
308.941781,233,20.620719
308.659572,222,20.783729
268.683311,234,20.946707
233.584423,184,21.069156
259.472959,154,21.164872
247.764518,161,21.263735
307.623994,192,21.403429
276.745301,198,21.531734
259.737459,185,21.654962
250.702749,151,21.750471
238.949665,173,21.861046
154.446078,1000,23.195619
262.38596,169,23.303152
312.495968,240,23.476537
296.246562,193,23.615624
295.714621,186,23.745316
291.317457,226,23.909859
260.752714,143,24.000024
295.688006,235,24.176356
263.368569,252,24.358476
255.317896,168,24.46408
293.058975,226,24.62967
279.398308,150,24.726096
264.846517,152,24.823437
300.221418,229,24.996265
300.947963,178,25.123971
287.886444,163,25.231338
253.06217,302,25.500936
250.872684,159,25.598804
274.396956,661,26.303896
290.822884,223,26.463767
300.297122,164,26.575035
262.214481,163,26.676211
297.585502,224,26.830469
312.082513,191,26.971483
261.044399,181,27.088469
295.929855,251,27.278664
308.14701,237,27.449962
293.917714,170,27.56588
280.859759,191,27.689549
312.038653,188,27.824935
261.2234,189,27.943411
240.428059,165,28.047339
291.513838,208,28.196012
248.757177,304,28.44716
299.870348,202,28.593317
278.747705,199,28.725538
290.791866,210,28.868986
250.927838,150,28.961981
288.224073,160,29.067906
294.256152,285,29.304337
292.21234,187,29.437871
279.758673,181,29.551539
271.71207,208,29.69655
305.763362,232,29.864315
257.502466,166,29.969728
260.459547,172,30.078707
291.557854,280,30.283399
275.290057,197,30.419519
240.078885,163,30.523999
294.632409,236,30.701657
266.54675,183,30.827591
284.604061,146,30.921746
275.92083,199,31.059411
306.512839,219,31.224398
244.032485,150,31.317993
291.44263,177,31.442315
252.619178,232,31.608224
239.481829,164,31.710396
238.299072,156,31.805496
265.491515,145,31.897208
287.572955,183,32.026478
310.515908,171,32.147307
249.542426,149,32.238979
259.063131,149,32.334234
264.490666,351,32.68732
280.372779,181,32.81431
266.832768,153,32.912827
313.131108,199,33.05539
298.206541,213,33.204966
260.761563,174,33.314606
259.211038,194,33.44352
271.629544,186,33.57292
267.71397,160,33.675687
316.196189,190,33.819747
269.535144,739,34.635334
274.107061,146,34.728362
291.80656,154,34.829626
251.726723,189,34.949766
275.263864,174,35.066184
251.672664,154,35.162725
283.60583,178,35.271918
246.570128,158,35.369226
253.413115,156,35.466882
271.127936,191,35.592921
234.917631,186,35.719374
275.898845,190,35.839856
312.19523,178,35.968119
292.977141,215,36.128165
275.666773,209,36.267241
303.42823,207,36.421723
272.150092,179,36.547543
294.112578,149,36.64264
265.932203,189,36.768583
283.924461,190,36.890784
267.241867,141,36.980626
278.335685,199,37.119755
261.85653,198,37.257762
307.818374,206,37.405058
282.777156,204,37.547632
276.625034,205,37.695982
294.762717,223,37.854708
274.950701,197,37.988075
284.341103,174,38.106781
267.38917,277,38.338032
280.883185,163,38.445889
276.908698,184,38.574117
277.960495,147,38.667036
272.3603,193,38.790632
295.061405,224,38.948091
274.052095,202,39.103249
245.017885,157,39.201022
271.286371,189,39.327355
258.832042,148,39.42115
291.313756,234,39.579646
303.881775,189,39.711783
253.352445,306,39.948395
243.903161,160,40.048949
283.17784,229,40.221782
290.934725,177,40.350376
269.885656,249,40.55821
283.949448,177,40.66707
287.109739,205,40.810152
268.162577,253,41.004488
318.390551,254,41.208622
307.152553,163,41.31861
245.218622,160,41.418694
296.018182,178,41.538635
301.060623,202,41.680133
274.459402,184,41.796453
290.927881,181,41.929307
262.1453,175,42.045589
271.79088,168,42.151114
236.946506,164,42.254672
317.151874,211,42.414651
278.38805,184,42.546149
281.911291,205,42.693032
259.254861,163,42.800954
285.93156,196,42.942746
293.193936,214,43.093414
270.237876,148,43.186309
310.157217,188,43.324374
293.424669,223,43.496167
284.718736,149,43.590923
296.860703,215,43.754959
312.400295,250,43.930428
275.364932,145,44.022072
236.888537,211,44.164299
292.872611,209,44.302695
303.63092,245,44.474632
296.362658,245,44.664695
277.581234,140,44.752829
262.143099,155,44.849131
291.33322,231,45.024503
299.550946,228,45.189206
249.962414,149,45.280406
268.565262,160,45.383111
246.903954,146,45.473515
288.937567,230,45.650224
307.474551,197,45.79254
258.08596,178,45.905573
254.634879,181,46.021904
272.912966,169,46.134327
315.076871,244,46.311155
292.850958,194,46.449369
258.286975,151,46.546138
264.757065,210,46.695237
297.822306,151,46.799828
292.183652,223,46.958809
268.400861,230,47.122417
314.130096,204,47.274616
296.953904,214,47.443467
283.370637,200,47.574866
278.922123,266,47.779965
297.63534,179,47.903958
322.685116,200,48.055655
248.252965,163,48.15703
277.357909,226,48.333521
269.853533,203,48.488536
298.758511,230,48.655563
260.234091,161,48.758941
276.117706,165,48.86521
259.568671,171,48.968874
257.895299,172,49.074084
286.102018,156,49.174766
284.185851,156,49.276113
239.432464,156,49.372975
285.287582,195,49.508442
245.226045,148,49.601015
282.638063,185,49.730548
57.267455,1000,51.773946
289.853678,202,51.915695
305.948888,176,52.038191
299.015586,170,52.156214
270.807266,279,52.37495
251.946997,162,52.478536
299.303526,182,52.606637
262.762186,169,52.714762
279.517394,227,52.888739
245.273547,156,52.985283
244.586448,220,53.135211
279.734815,618,53.732448
283.887269,142,53.822518
295.579137,169,53.937009
269.510011,709,54.739432
267.057839,321,55.015798
274.629911,171,55.12778
240.196648,178,55.24271
259.166933,173,55.349869
280.128792,176,55.468652
304.951574,194,55.606229
264.748339,165,55.710824
290.364595,218,55.862532
281.678926,154,55.964076
309.430732,190,56.098658
305.709577,215,56.260057
306.461867,197,56.402124
256.831774,173,56.512044
287.269857,190,56.648392
273.104468,181,56.7722
257.248526,206,56.907834
276.636968,176,57.016682
260.54031,165,57.122488
297.068436,169,57.239777
268.669662,196,57.364292
271.037917,151,57.458049
267.090174,173,57.5696
254.226247,164,57.673134
269.674147,173,57.791298
273.983111,197,57.933091
267.01777,153,58.032429
250.931486,159,58.135445
263.952722,145,58.227995
307.925156,240,58.427678
289.161072,207,58.576604
276.417412,194,58.703591
245.781177,172,58.812472
297.496958,226,58.986109
310.814481,211,59.13235
273.963716,241,59.30602
288.700186,204,59.454117
271.656595,150,59.549424
297.628578,246,59.734617
297.673118,231,59.916199
276.357106,211,60.077628
287.583485,175,60.198532
239.347251,171,60.305789
255.290239,166,60.408312
287.417519,157,60.520425
242.850957,152,60.61285
297.06135,189,60.750044
275.699915,181,60.863265
317.980675,221,61.018881
301.390963,187,61.1462
286.636303,170,61.261795
271.542604,783,62.1934
305.645527,179,62.317739
314.374716,287,62.546332
267.390309,145,62.636321
263.542331,170,62.742195
276.260952,179,62.854274
290.017286,155,62.954344
281.906168,193,63.0823
277.312777,149,63.176068
306.787256,184,63.309727
271.338488,219,63.458938
252.776604,238,63.624092
293.657193,215,63.774986
291.716462,204,63.928742
317.924101,191,64.070898
278.791419,260,64.287103
301.359324,183,64.413832
297.976312,197,64.551759
244.460607,157,64.652812
293.000847,217,64.806839
304.783988,186,64.938477
293.44291,211,65.095527
288.301955,211,65.254121
284.273365,184,65.381814
268.964085,176,65.495765
292.698092,202,65.639351
283.574124,189,65.768631
279.23974,269,65.995319
284.083792,144,66.084857
285.370158,183,66.196535
281.659088,200,66.32434
272.241354,182,66.445765
258.150473,168,66.550567
246.482203,158,66.651267
261.532429,163,66.756269
294.782701,214,66.902523
278.394765,172,67.01562
262.977812,147,67.107843
258.052722,245,67.313464
249.975494,152,67.406812
267.526134,157,67.505697
294.958133,178,67.631269
249.532296,169,67.739402
248.194044,153,67.835619
269.89325,160,67.937496
287.537293,188,68.05504
246.276169,164,68.155355
307.407903,230,68.322713
244.959513,192,68.450361
252.608188,201,68.582289
280.146774,173,68.696461
268.013539,664,69.402024
295.636709,203,69.544352
264.960298,171,69.647878
281.672959,192,69.777463
304.870124,236,69.949022
56.128208,1000,71.322683
293.148893,217,71.475328
268.225179,179,71.587832
300.538303,227,71.756683
281.901291,185,71.868474
271.617296,188,71.99379
277.035225,142,72.083709
260.87301,190,72.208257
249.486753,172,72.321047
244.472558,150,72.413957
294.85148,137,72.500062
253.771953,167,72.605233
305.936937,243,72.795561
259.779543,152,72.893763
298.36991,225,73.053573
285.104908,600,73.620831
269.596698,167,73.724328
296.648886,167,73.84005
282.333235,208,73.98112
277.109816,240,74.168066
296.890497,169,74.284884
273.800744,233,74.45869
301.358507,152,74.558608
261.640746,164,74.66319
271.541871,815,75.789188
270.473455,141,75.876016
302.589414,205,76.024457
254.751979,166,76.129678
303.929669,191,76.264576
266.631418,273,76.487135
277.128321,149,76.581039
309.200064,221,76.733907
294.188073,141,76.821334
274.434846,154,76.916891
256.916636,157,77.015466
281.299073,177,77.122629
283.160133,217,77.277056
259.367748,658,77.942202
302.809725,195,78.078551
299.669561,237,78.264545
280.380375,166,78.372473
261.980629,189,78.491123
286.044747,203,78.623496
272.991117,186,78.750994
286.590758,137,78.836674
283.241031,254,79.035261
263.64217,144,79.12518
281.983756,177,79.246291
263.498427,176,79.358918
238.851183,167,79.470294
259.702027,180,79.588064
275.502657,222,79.753199
263.444187,157,79.850905
264.896103,151,79.943124
299.709329,205,80.092531
292.834959,258,80.284562
304.267193,184,80.416862
304.775101,210,80.575183
255.075615,181,80.687768
305.826397,278,80.904385
290.920434,165,81.015348
275.448718,139,81.104276
286.982993,192,81.239566
278.45498,594,81.795681
272.268218,210,81.933605
298.214365,244,82.110924
262.33409,175,82.220148
264.1036,263,82.434271
241.246157,159,82.531205
250.532822,156,82.625958
296.768065,211,82.771699
308.162495,195,82.915566
254.608439,166,83.017602
270.042535,448,83.379619
247.559281,154,83.476285
297.682745,216,83.630183
299.563668,200,83.77116
309.451007,233,83.945718
288.875605,199,84.085511
301.62932,185,84.213964
293.179199,207,84.371863
277.786072,175,84.478996
284.267351,214,84.628869
305.872721,206,84.775735
289.474909,183,84.901347
293.739104,220,85.063113
259.485948,168,85.169154
244.510149,158,85.267262
241.688705,159,85.365226
301.630606,228,85.52611
257.232048,328,85.812598
285.870845,150,85.909473
282.954296,242,86.093593
253.662102,158,86.191032
296.370733,177,86.317146
311.27772,207,86.478639
273.061092,193,86.595692
298.689504,179,86.740207
288.843408,175,86.880033
295.739588,215,87.0391
276.855259,202,87.175895
299.465951,249,87.368882
254.387085,160,87.469235
282.363399,181,87.578347
267.428764,145,87.668374
267.372156,181,87.785116
314.997275,244,87.95442
266.06196,178,88.064116
41.397825,1000,89.262341
302.59821,226,89.42599
276.262468,177,89.533223
256.022324,155,89.629914
254.151125,170,89.735622
311.433789,197,89.877106
273.389245,272,90.097771
301.543698,206,90.245982
299.478397,188,90.384557
259.74012,181,90.505872
271.251968,774,91.389136
268.497418,155,91.486778
305.367327,235,91.652148
320.878491,188,91.783393
307.215954,203,91.931102
264.646739,154,92.02772
274.972342,160,92.131427
267.420873,148,92.222173
243.216067,163,92.320829
254.391187,158,92.418161
269.227864,149,92.509517
273.808026,185,92.623547
298.899154,211,92.777776
263.068778,162,92.880666
272.559567,201,93.008311
279.133971,139,93.095684
273.03345,680,94.027648
277.530571,195,94.163558
307.844235,189,94.300907
281.332549,661,95.061665
265.663471,155,95.15816
312.934333,197,95.300801
269.067426,296,95.538293
264.536343,149,95.633407
276.922088,193,95.756083
305.108839,210,95.916497
298.019794,216,96.063708
299.243572,185,96.196515
286.621561,247,96.385979
263.426751,314,96.6761
251.982823,203,96.812598
274.467643,716,97.572419
266.894858,150,97.667234
315.015745,239,97.851741
256.845891,208,97.98683
314.920272,198,98.137087
271.081415,191,98.261073
243.435069,164,98.365368
274.16815,321,98.613459
275.110342,184,98.73394
293.037887,177,98.860405
280.457537,181,98.97446
295.26025,266,99.183093
277.300216,189,99.310068
298.170819,212,99.462718
277.935488,181,99.582717
261.098715,154,99.679639
265.903927,153,99.777272
270.676277,144,99.867515
287.712448,218,100.024042
278.367631,156,100.123556
265.911105,184,100.242482
284.592437,261,100.436282
270.647523,169,100.546196
277.774855,178,100.653776
292.568545,165,100.764006
305.25101,180,100.889585
303.990466,148,100.98938
259.486447,171,101.095705
304.719475,208,101.241498
292.476056,218,101.390639
308.291923,206,101.550256
258.001016,184,101.666646
276.389644,609,102.220738
269.946539,180,102.339951
291.717523,169,102.45228
320.334094,199,102.594031
279.422036,196,102.729455
307.03716,190,102.866534
257.836657,158,102.967874
289.690837,261,103.169429
251.258127,172,103.276279
255.583681,159,103.375586
275.266642,176,103.490552
238.082455,276,103.712604
269.226973,196,103.837206
261.288066,145,103.92998
292.196641,210,104.077722
312.797605,202,104.217927
258.129134,159,104.320046
263.176112,183,104.440279
276.626509,187,104.571884
286.31072,206,104.722603
291.615278,173,104.845197
301.538047,208,104.995573
245.453109,169,105.10647
262.305004,189,105.228635
305.979205,212,105.382686
271.738098,190,105.515595
311.623504,208,105.663246
291.531044,161,105.768206
254.044456,163,105.871126
269.125434,350,106.148247
249.522063,159,106.244773
263.977817,171,106.353903
280.338657,182,106.477393
302.189131,244,106.648011
299.455421,239,106.828185
308.652697,186,106.960039
305.786515,237,107.14185
297.589963,187,107.274132
296.319829,170,107.393454
307.860871,157,107.498207
310.045904,222,107.663433
248.672865,157,107.757857
279.866323,301,108.026059
268.924388,186,108.150522
274.70284,217,108.306838
309.645574,227,108.474271
275.209814,160,108.577211
260.862668,183,108.694456
284.567675,245,108.892754
290.597967,217,109.033542
279.683307,181,109.148214
274.515148,716,109.942282
312.666083,256,110.141861
287.371484,181,110.26785
299.293644,202,110.409305
298.592365,165,110.522902
280.815453,313,110.781093
307.068667,188,110.918121
273.324016,147,111.013191
303.543644,231,111.190016
245.105004,160,111.288237
312.323017,191,111.420512
298.358681,173,111.542688
289.084507,201,111.687443
294.751646,195,111.825696
246.409853,163,111.928491
256.015401,148,112.020936
279.989147,203,112.164454
285.652961,191,112.302792
268.268658,171,112.407622
297.637637,239,112.59257
289.961293,145,112.683757
316.190881,186,112.822544
270.499991,166,112.930308
303.845911,210,113.085757
257.38579,265,113.294842
281.3533,151,113.394655
241.51503,166,113.502973
320.709528,265,113.725396
279.371404,226,113.882454
292.196674,210,114.03664
264.605012,212,114.17646
265.257522,168,114.281444
287.864932,209,114.426867
310.90895,181,114.552233
221.126814,213,114.699961
306.938684,198,114.839449
295.366085,217,114.99482
272.363701,164,115.104907
267.428605,219,115.264899
289.813419,166,115.375438
246.635568,769,116.253956
