#{"t_start": 1614937367.290064, "env_id": "PongNoFrameskip-v4"}
r,l,t
17.0,9410,6.490385
20.0,6460,9.053506
21.0,6612,11.682447
16.0,10462,15.840014
16.0,9991,19.805953
18.0,9430,23.54848
14.0,12478,28.513371
21.0,8217,31.778995
13.0,10952,36.132016
15.0,9796,40.019487
20.0,8360,43.334407
18.0,8692,46.782233
19.0,8696,50.229097
15.0,9513,54.008494
18.0,8654,57.441068
18.0,9672,61.291382
16.0,9992,65.258582
18.0,8518,68.636641
21.0,7975,71.803567
14.0,11213,76.254159
13.0,11658,80.887247
19.0,8659,84.324623
19.0,8699,87.776711
17.0,8714,91.239745
14.0,10644,95.463618
20.0,6268,97.947606
16.0,8232,101.212081
17.0,8342,104.524828
13.0,10497,108.687028
21.0,7977,111.853881
9.0,16950,118.590817
19.0,8345,121.907908
17.0,8330,125.210845
19.0,8607,128.627715
21.0,7977,131.794741
16.0,10361,135.957308
19.0,7406,138.89799
14.0,9998,142.860846
19.0,8425,146.197888
9.0,13049,151.363693
18.0,7094,154.169493
13.0,10650,158.380911
18.0,9850,162.280141
20.0,8748,165.737029
11.0,14626,171.512476
20.0,7334,174.406643
19.0,7206,177.238544
17.0,7696,180.272341
20.0,8487,183.609726
18.0,9257,187.252612
20.0,6972,189.992589
20.0,6478,192.620501
19.0,7444,195.968758
19.0,9188,199.581835
15.0,10271,203.622099
19.0,8481,206.963809
18.0,9057,210.536548
21.0,7905,213.649117
20.0,7008,216.409976
6.0,14798,222.241111
21.0,7975,225.376031
15.0,10766,229.613505
20.0,6676,232.238959
17.0,8737,235.679444
21.0,7975,238.823486
