#{"t_start": 1640702584.2755933, "env_id": "Swimmer-v3"}
r,l,t
368.436906,1000,0.995562
365.243963,1000,2.043311
365.197067,1000,3.007698
367.360818,1000,3.98652
363.133028,1000,4.903527
366.68463,1000,5.915848
363.353008,1000,6.83458
365.357815,1000,7.773207
365.584179,1000,8.639311
364.929023,1000,9.471247
367.490923,1000,10.319239
369.058839,1000,11.221944
365.041675,1000,12.112218
368.453657,1000,12.964902
366.240627,1000,13.915721
363.831683,1000,14.803851
368.493687,1000,15.654463
364.670438,1000,16.551848
366.766829,1000,17.398253
367.940407,1000,18.295073
368.594509,1000,19.284414
365.619832,1000,20.217867
364.913666,1000,21.102496
367.531137,1000,22.058247
368.195991,1000,23.016127
363.578178,1000,23.918561
367.945556,1000,24.848112
365.546094,1000,25.702988
363.160321,1000,26.596231
360.839051,1000,27.519467
366.624174,1000,28.422781
362.695902,1000,29.255034
368.329912,1000,30.139942
363.180101,1000,30.988664
363.617527,1000,31.81899
363.768099,1000,32.74522
365.36971,1000,33.703455
361.781414,1000,34.56989
365.056718,1000,35.427999
363.860111,1000,36.374032
362.200155,1000,37.290707
363.622427,1000,38.211399
365.720054,1000,39.146667
367.115988,1000,40.039362
363.717552,1000,40.908394
365.96662,1000,41.839963
367.789485,1000,42.691923
365.503065,1000,43.547255
365.546831,1000,44.412045
364.381145,1000,45.276845
366.954886,1000,46.132107
365.258482,1000,47.050871
366.828332,1000,47.921412
367.171498,1000,48.806766
368.956857,1000,49.745628
368.867171,1000,50.637345
365.79935,1000,51.539866
363.27117,1000,52.438477
366.030014,1000,53.358218
368.30702,1000,54.22237
366.361197,1000,55.137311
361.579814,1000,56.010288
363.762985,1000,56.882526
366.27142,1000,57.744212
363.055816,1000,58.583426
365.814083,1000,59.506361
367.307807,1000,60.383246
366.951752,1000,61.268268
365.258284,1000,62.21907
364.664656,1000,63.117506
369.557991,1000,64.1895
365.98207,1000,65.139061
367.06843,1000,66.126744
360.894855,1000,67.327587
365.000894,1000,68.536482
363.063817,1000,70.18627
369.266581,1000,71.58343
363.549727,1000,73.042636
364.454577,1000,74.213734
368.687329,1000,75.147663
363.06283,1000,76.191751
366.357815,1000,77.099041
368.643552,1000,78.274706
365.001462,1000,79.527653
366.52884,1000,81.214319
367.022857,1000,82.418238
366.308163,1000,83.642591
360.542813,1000,84.896688
367.016841,1000,85.857254
367.894805,1000,86.663594
365.533429,1000,87.574416
366.877081,1000,89.31288
364.915975,1000,90.53446
363.045041,1000,91.701316
364.79733,1000,92.665242
361.452916,1000,93.583912
364.343573,1000,94.395983
364.126935,1000,95.144558
363.687789,1000,95.949142
363.021044,1000,96.68302
366.054481,1000,97.453416
369.047701,1000,98.230565
368.131585,1000,99.073646
363.226211,1000,100.2737
367.005891,1000,101.30587
366.135176,1000,102.30073
365.903906,1000,103.098909
367.502353,1000,103.958877
364.797088,1000,104.762897
361.766045,1000,105.520701
366.435561,1000,106.315504
366.788539,1000,107.12548
360.314138,1000,107.857631
363.241434,1000,108.587656
366.889478,1000,109.325741
365.498108,1000,110.127476
366.648048,1000,111.05001
364.871708,1000,111.910015
363.858011,1000,112.866643
368.526087,1000,114.016484
369.099502,1000,114.827768
365.456177,1000,115.641029
364.373397,1000,116.38938
367.03626,1000,117.12558
366.505436,1000,117.890632
366.149303,1000,118.695727
366.362181,1000,119.423108
365.776794,1000,120.129302
366.525075,1000,120.829096
367.441988,1000,121.557372
368.577461,1000,122.371789
366.798228,1000,123.128108
365.79039,1000,123.869262
368.902356,1000,124.609084
362.241936,1000,125.321682
367.477614,1000,126.028422
364.403898,1000,126.738318
362.411325,1000,127.456889
368.509323,1000,128.165274
364.6075,1000,128.866362
367.740295,1000,129.570765
363.900558,1000,130.375992
366.970106,1000,131.128345
368.489434,1000,131.876762
368.253207,1000,132.600806
366.653096,1000,133.302734
366.69878,1000,134.004318
364.987825,1000,134.737337
363.233439,1000,135.488613
364.157227,1000,136.19236
