#{"t_start": 1635518699.6012485, "env_id": "Ant-v3"}
r,l,t
5913.315474,1000,0.729284
6007.599242,1000,1.396673
5970.329705,1000,2.140175
5863.421973,1000,2.949105
133.968681,45,2.982478
5761.578538,1000,3.738882
5906.753748,1000,4.464274
5782.525809,1000,5.175434
5764.587252,1000,5.896517
5897.512863,1000,6.636969
5899.187239,1000,7.358533
5965.905151,1000,8.053768
5889.09236,1000,8.780891
5750.341603,1000,9.646121
1833.441282,348,10.099056
5983.644358,1000,11.252231
5869.99497,1000,12.386524
5867.299694,1000,13.715882
5947.154884,1000,14.855156
5871.506164,1000,16.038849
5872.496861,1000,17.41264
5927.783198,1000,18.825502
5817.175057,1000,20.276547
5847.979033,1000,21.372158
5851.102277,1000,22.36085
5922.279312,1000,23.33088
5848.086836,1000,24.322867
5977.642126,1000,25.31077
5895.8795,1000,26.28663
5990.193481,1000,27.25905
5878.722591,1000,28.312329
4273.462486,1000,29.545991
5944.130042,1000,30.629415
5908.521323,1000,31.830247
5960.194943,1000,33.055136
5920.760768,1000,34.34768
5890.457923,1000,35.356807
5826.299717,1000,36.41707
5900.427757,1000,37.490049
5953.079442,1000,38.480645
5943.757464,1000,39.485915
5639.556828,1000,40.502553
6011.581064,1000,41.493531
5926.724266,1000,42.476238
5878.594381,1000,43.432753
5825.899375,1000,44.397197
5733.205776,1000,45.365462
6008.401709,1000,46.340214
5942.554812,1000,47.34071
6039.996522,1000,48.315594
5809.092552,1000,49.288611
5895.076294,1000,50.250932
5726.317805,1000,51.214367
5801.820906,1000,52.184892
5814.234278,1000,53.147975
5841.380088,1000,54.112452
5814.818066,1000,55.072491
5895.597141,1000,56.047278
5900.265188,1000,57.011499
5915.523936,1000,57.976101
5955.259779,1000,58.956407
5988.654008,1000,59.916112
5785.065993,1000,60.879017
5860.233861,1000,61.844926
6050.644692,1000,62.825675
5984.62811,1000,63.932767
6030.433566,1000,65.216947
5882.135812,1000,66.522858
5772.300693,1000,67.67405
5798.89402,1000,68.932011
5887.338176,1000,70.14977
5948.327876,1000,71.210706
5973.693064,1000,72.515635
5967.879276,1000,74.306679
5957.194037,1000,75.960274
5879.771684,1000,77.516975
5936.959144,1000,78.879452
5992.688992,1000,80.132463
5833.997306,1000,81.179469
5863.805042,1000,82.221855
5785.231173,1000,83.245736
5856.596758,1000,84.311985
5973.924631,1000,85.378637
5964.312662,1000,86.400698
5796.339059,1000,87.487292
5862.086774,1000,88.596757
5759.166812,1000,89.592646
5758.029402,1000,90.569009
6024.203186,1000,91.550138
5900.452953,1000,92.536298
5745.711221,1000,93.529209
6052.277271,1000,94.572032
5926.975088,1000,95.582342
5857.986736,1000,96.584657
5802.483426,1000,97.719677
5927.295922,1000,99.005076
5812.809683,1000,100.380903
5971.224775,1000,102.04328
5828.881138,1000,103.183527
5892.2724,1000,104.339387
5985.715367,1000,105.460064
5768.213904,1000,106.616506
5892.095082,1000,107.758052
6002.529471,1000,108.794694
5845.770972,1000,109.824095
5601.838831,1000,110.804967
5887.614952,1000,111.79291
5978.954238,1000,112.869967
5930.060221,1000,113.99368
6068.648348,1000,115.068879
5893.784073,1000,116.057529
5965.482516,1000,117.067971
5835.756016,1000,118.06063
6031.612439,1000,119.041332
5810.599359,1000,120.02486
5913.302372,1000,121.011831
5854.967833,1000,122.011148
5865.750335,1000,123.060149
5990.611595,1000,124.017112
5868.303282,1000,124.970663
5750.045006,1000,125.924134
5899.459756,1000,126.912413
5759.517166,1000,127.878185
6020.028659,1000,128.848599
5852.937594,1000,129.828027
5857.060163,1000,130.808326
5940.016254,1000,131.80607
5787.315099,1000,132.784003
5811.298899,1000,133.969036
5750.831877,1000,135.091351
5904.322053,1000,136.128989
5911.782327,1000,137.175287
5894.042054,1000,138.180765
5693.854254,1000,139.159188
6090.702273,1000,140.27654
6007.076347,1000,141.288674
5889.469849,1000,142.450347
5868.784457,1000,143.620903
6098.065653,1000,144.753503
5823.944957,1000,145.831212
6058.133959,1000,146.938405
5933.166273,1000,148.097855
5790.559173,1000,149.104136
5946.315094,1000,150.057576
5842.209764,1000,151.007397
5761.931976,1000,151.965596
5912.175017,1000,152.921952
5752.611588,1000,153.878018
5973.046732,1000,154.858627
5951.76496,1000,155.818936
5781.879893,1000,156.832309
