#{"t_start": 1614793581.2582045, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t
6576.0,20983,10.683172
2720.0,13592,15.828768
7740.0,23813,24.863982
4320.0,18685,31.91907
2108.0,8766,35.233023
1380.0,7675,38.103883
5696.0,19085,45.328726
5768.0,17864,52.062259
4320.0,13583,57.184806
4606.0,18828,64.292317
6478.0,19078,71.502656
2160.0,10273,75.362682
4260.0,16581,81.626119
6742.0,22736,90.241258
1952.0,9649,93.879019
3480.0,16215,99.980142
2160.0,12859,104.814137
3360.0,15497,110.641296
5376.0,19580,118.032608
6440.0,20723,125.866222
4734.0,17357,132.415582
4350.0,17837,139.141831
1432.0,8217,142.219953
4804.0,17582,148.852138
3420.0,14283,154.229172
4448.0,16951,160.630883
7140.0,21519,168.752505
6810.0,21377,176.88184
5182.0,20176,184.515731
3780.0,15807,190.476166
4796.0,20191,198.123916
1380.0,7373,200.899911
6292.0,22057,209.207382
1744.0,9035,212.610699
2160.0,9577,216.214398
4680.0,16599,222.475892
4156.0,18829,229.597445
