#{"t_start": 1635521084.3830566, "env_id": "Walker2d-v3"}
r,l,t
4026.210402,1000,0.697392
3772.246222,1000,1.372572
3060.875309,738,1.870155
4088.203691,1000,2.535861
3914.921856,1000,3.21353
3852.011012,1000,3.881989
3582.063578,867,4.461374
3920.567991,1000,5.137424
3967.009547,1000,5.806421
3738.995107,929,6.455853
3749.240417,1000,7.132656
3393.557753,835,7.697701
4042.680103,1000,8.36728
3706.445789,919,8.984324
3382.268937,842,9.589025
803.203988,229,9.751861
4152.457394,1000,10.449339
2270.301715,556,10.836567
3891.494763,1000,11.532977
4149.033257,997,12.206564
3822.586967,1000,12.883372
3365.886559,823,13.434976
4041.652634,1000,14.107446
3882.526575,1000,14.78741
3840.791527,1000,15.458411
3941.997667,1000,16.134604
3344.517191,841,16.712657
3823.378948,1000,17.402117
3828.109882,1000,18.117902
4057.90951,1000,18.822287
4103.866625,1000,19.503992
3752.013597,1000,20.228919
3918.017348,1000,20.92953
4152.867133,1000,21.624854
3972.923024,1000,22.321552
4064.412193,1000,23.015092
3846.959564,1000,23.704244
4049.183788,1000,24.416284
3925.706591,938,25.073459
3179.610636,781,25.623175
3353.230413,831,26.211322
2356.766108,594,26.63291
981.376102,268,26.820556
3922.080651,943,27.485534
3166.32484,782,28.034033
3952.280451,959,28.691564
3011.816215,744,29.189228
3701.387088,910,29.812245
4053.035433,997,30.484271
3238.453279,792,31.036439
4079.554,1000,31.738122
3913.871636,1000,32.423682
3844.83184,957,33.078149
3390.445996,825,33.636166
3409.417818,825,34.185944
3946.685584,1000,34.855189
3204.399628,773,35.377683
4038.020364,1000,36.044792
3058.874673,759,36.559767
765.439824,215,36.704095
3710.422258,902,37.305271
3784.372788,937,37.940198
2355.261325,611,38.348946
3870.73679,1000,39.026603
4036.348839,1000,39.720443
2876.545427,712,40.222855
2748.376335,690,40.711256
3843.17339,1000,41.411784
3932.773703,1000,42.114575
3879.007248,1000,42.812047
3935.028921,1000,43.495664
3232.49867,803,44.034029
1033.034474,287,44.231498
2403.783289,605,44.641037
2755.413302,697,45.114166
2234.642965,576,45.508586
3993.298964,1000,46.195718
3654.149005,890,46.812092
4020.296531,1000,47.51093
2803.359839,696,47.988065
3819.265772,1000,48.694713
4089.561212,1000,49.390889
2863.516231,715,49.877812
3123.200816,779,50.419853
3884.408952,986,51.10247
798.66673,222,51.257603
4027.365236,1000,51.937644
2340.06391,593,52.345252
4106.263792,1000,53.028834
3873.243356,1000,53.729511
4090.568819,1000,54.409554
4030.057873,1000,55.076714
2803.461525,697,55.666827
3752.346018,1000,56.414561
3918.906102,940,57.05787
3873.032617,1000,57.747838
3560.41787,885,58.475419
1962.701124,523,58.912298
3819.608666,1000,60.227693
3045.688841,747,60.994818
3752.208929,1000,61.877345
4123.596886,1000,62.688987
3882.418357,1000,63.506384
1222.403906,319,63.858902
3950.7844,1000,64.969897
1133.663277,293,65.222867
3519.217481,883,65.989581
3904.164755,1000,67.061183
3941.813501,1000,67.93606
3988.277027,1000,68.702283
3984.765203,1000,69.418604
2032.9305,518,69.859672
3925.627003,1000,70.572686
4121.186448,1000,71.259362
927.845323,250,71.430974
681.223494,196,71.570283
4007.316809,964,72.243597
3336.355782,808,72.80806
3918.670195,1000,73.496766
4111.072906,1000,74.187157
822.249112,228,74.340477
4045.926394,1000,75.008166
3834.889553,931,75.639294
3770.506637,913,76.272989
3972.335928,1000,76.969956
3189.13609,780,77.504433
4004.26013,998,78.16623
3952.338062,1000,78.869351
3864.414001,1000,79.567218
3234.212861,807,80.140709
3270.717206,805,80.701072
3778.118124,1000,81.394286
3354.853424,819,81.959027
4066.64844,1000,82.648486
4032.839659,1000,83.341662
3633.44696,1000,84.045582
3976.388662,1000,84.748257
4107.124104,1000,85.445184
4015.901456,1000,86.154405
3858.465243,1000,86.892488
2531.06318,633,87.350679
1021.93855,283,87.558814
3993.111624,1000,88.2503
3852.176304,951,88.888479
4047.715459,1000,89.589972
4037.828587,1000,90.281914
2699.661937,683,90.773681
3979.962617,1000,91.484082
3828.614843,1000,92.175567
4060.487847,1000,92.85998
3806.477915,1000,93.559324
4122.309894,1000,94.244212
3689.575582,914,94.861114
3171.393511,792,95.400115
3697.554232,912,96.013855
3344.816612,819,96.584449
3770.726065,906,97.217226
2758.318688,693,97.699852
3875.707743,1000,98.388284
3595.010749,871,98.982749
3990.355803,1000,99.679666
3671.843932,1000,100.406731
3938.453268,1000,101.121792
3063.812073,745,101.752792
3665.453826,1000,102.679818
3172.735876,785,103.280275
4037.131002,1000,104.504519
3618.350043,882,105.558064
4133.87774,1000,106.41744
3952.157272,1000,107.823448
3843.714205,1000,108.943133
