#{"t_start": 1614775223.9933565, "env_id": "HopperBulletEnv-v0"}
r,l,t
2742.492303,1000,3.469574
2671.701999,1000,4.335823
2682.970076,1000,5.203436
2695.584342,1000,6.073018
2760.77075,1000,6.939712
2625.593037,1000,7.806235
2650.236326,1000,8.672135
2665.853816,1000,9.541337
2624.473979,1000,10.408552
2697.796848,1000,11.276835
2696.05906,1000,12.144935
2618.883452,1000,13.013776
2652.384352,1000,13.912962
2657.750412,1000,14.788136
2692.259835,1000,15.658047
236.850367,104,15.749665
2707.255867,1000,16.616991
2692.162793,1000,17.485982
2708.959475,1000,18.35272
2700.142105,1000,19.221774
2695.196041,1000,20.090419
2685.851238,1000,20.957685
2660.662148,1000,21.824569
2705.465865,1000,22.691694
2643.14479,1000,23.558762
2664.00749,1000,24.426172
2103.442037,810,25.131218
2698.5361,1000,25.999789
2717.470843,1000,26.868529
2709.64493,1000,27.737628
2699.460931,1000,28.604565
2735.043408,1000,29.472376
2673.049877,1000,30.340686
2701.37391,1000,31.208426
2707.406457,1000,32.076283
2596.913893,1000,32.945636
2713.899139,1000,33.81443
2726.412206,1000,34.684101
2666.357465,1000,35.55286
2691.117006,1000,36.420986
2712.804585,1000,37.288414
2734.6074,1000,38.157
2688.189276,1000,39.026936
2635.520997,1000,39.896206
2575.772591,967,40.735739
2641.025107,1000,41.605153
2718.357755,1000,42.475747
2720.994733,1000,43.344709
2708.809365,1000,44.214306
2627.523879,1000,45.092551
2625.802959,1000,46.006649
2632.199624,1000,46.92209
2713.73922,1000,47.791259
2619.696273,1000,48.682855
2686.274294,1000,49.57807
2680.256413,1000,50.444866
2658.255376,1000,51.314007
2683.204556,1000,52.181173
2668.990096,1000,53.046564
2677.112466,1000,53.94928
2658.107801,1000,54.93071
2700.001507,1000,55.796585
2708.605419,1000,56.66246
2778.734165,1000,57.53074
2727.588147,1000,58.397901
2726.38184,1000,59.265051
2733.232739,1000,60.132031
2670.114892,1000,61.003707
2714.907134,1000,61.89785
2692.445377,1000,62.892991
2652.197686,1000,63.770066
2664.3491,1000,64.638521
2704.636418,1000,65.507804
2705.177575,1000,66.375257
2668.834458,1000,67.245145
2715.456519,1000,68.112949
2687.055282,1000,68.982942
2596.254365,1000,69.851854
2659.903837,1000,70.719534
2692.011571,1000,71.587692
2673.886999,1000,72.455097
2695.290024,1000,73.325162
2688.089251,1000,74.193598
2668.468091,1000,75.065545
2676.349744,1000,75.933587
2684.017412,1000,76.801867
2757.924423,1000,77.670526
2691.258415,1000,78.538034
2661.563464,1000,79.407461
2667.923734,1000,80.300519
2663.732168,1000,81.196536
2694.829963,1000,82.092655
2684.143926,1000,82.999315
2663.154264,1000,83.868785
2648.737716,1000,84.737432
2693.380921,1000,85.605967
2674.361642,1000,86.475862
2673.425681,1000,87.343336
2707.797309,1000,88.212906
2656.004017,1000,89.081974
2698.291977,1000,89.95066
2676.817261,1000,90.819875
2637.355585,1000,91.688352
2693.602788,1000,92.555713
2659.022188,1000,93.423524
2672.772579,1000,94.304418
2654.543679,1000,95.172095
2707.487091,1000,96.040175
2720.649178,1000,96.910841
2662.518455,1000,97.780577
2698.206203,1000,98.652453
2635.752155,1000,99.520578
2631.396351,1000,100.391538
2668.716828,1000,101.262242
2668.345912,1000,102.132046
2659.392205,1000,103.000445
2683.921155,1000,103.867649
2716.013826,1000,104.736863
2680.761104,1000,105.615297
2713.523811,1000,106.488191
2687.023924,1000,107.357571
2653.659171,1000,108.227456
2684.056506,1000,109.096623
2649.335208,1000,109.965381
2711.693645,1000,110.83275
2637.781813,1000,111.701384
2698.573545,1000,112.57047
2747.748541,1000,113.437885
2691.61031,1000,114.304853
2681.239184,1000,115.172373
2686.274975,1000,116.041076
2675.426695,1000,116.91008
2697.720753,1000,117.791913
2728.870326,1000,118.731528
2701.707623,1000,119.59948
2644.898466,1000,120.469269
2665.172542,1000,121.33761
2690.314544,1000,122.205742
2724.184316,1000,123.073129
2630.17618,1000,123.940955
2660.880353,1000,124.808526
2671.022443,1000,125.677727
2692.701051,1000,126.633904
2729.282657,1000,127.501703
2678.091955,1000,128.369313
2668.963244,1000,129.238155
2657.109395,1000,130.106901
2687.424454,1000,130.974895
2748.698633,1000,131.843257
2683.379214,1000,132.71139
2650.135539,1000,133.580657
